Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2014,Data Source,Technology Name,Spatial Scale,Metric,Unit,Country Code,ID
Belgium,:,:,:,49.68,48.69,59.48,62.94,66.34,71.64,81.79,Eurostat,Home Computers,National,Share of Households,%,BE,Home Computers_Share of Households_BE
Bulgaria,:,:,8.17,:,14.54,18.46,24.85,29.32,32.96,55.95,Eurostat,Home Computers,National,Share of Households,%,BG,Home Computers_Share of Households_BG
Czechia,:,14.79,19.37,:,29.19,35.07,45.8,54.11,60,76.27,Eurostat,Home Computers,National,Share of Households,%,CZ,Home Computers_Share of Households_CZ
Denmark,:,64.11,68.08,74.3,77.66,76.28,81.65,81.91,85.42,92.41,Eurostat,Home Computers,National,Share of Households,%,DK,Home Computers_Share of Households_DK
Germany,:,53.01,56.63,59.65,65.85,68.71,73.67,77.23,80.23,86.98,Eurostat,Home Computers,National,Share of Households,%,DE,Home Computers_Share of Households_DE
Estonia,:,:,24.98,33.2,43.92,51.75,56.23,60.88,65.8,81.41,Eurostat,Home Computers,National,Share of Households,%,EE,Home Computers_Share of Households_EE
Ireland,:,33.57,38.28,45.11,48.72,56.81,62.35,66.18,71.12,77.56,Eurostat,Home Computers,National,Share of Households,%,IE,Home Computers_Share of Households_IE
Greece,:,15.82,16.26,21.51,22.54,24.94,30.03,37.43,45.9,63.97,Eurostat,Home Computers,National,Share of Households,%,GR,Home Computers_Share of Households_GR
Spain,:,27.2,32.68,34.91,37.42,42.96,48.27,52.07,56.88,67.44,Eurostat,Home Computers,National,Share of Households,%,ES,Home Computers_Share of Households_ES
France,:,30.98,33.61,:,39.22,54,61.24,68.38,72.18,80.53,Eurostat,Home Computers,National,Share of Households,%,FR,Home Computers_Share of Households_FR
Croatia,:,:,:,:,:,39.54,44.61,48.73,54.61,65.47,Eurostat,Home Computers,National,Share of Households,%,HR,Home Computers_Share of Households_HR
Italy,:,:,:,35.27,35.97,38.68,:,46.94,54.5,66.12,Eurostat,Home Computers,National,Share of Households,%,IT,Home Computers_Share of Households_IT
Cyprus,:,:,34.39,31.52,35.67,38.24,42.35,52.7,53.26,67.22,Eurostat,Home Computers,National,Share of Households,%,CY,Home Computers_Share of Households_CY
Latvia,:,:,10,20.26,29.84,40.5,48.67,54.05,56.85,72.28,Eurostat,Home Computers,National,Share of Households,%,LV,Home Computers_Share of Households_LV
Lithuania,:,6.12,11.12,14.71,24.55,36.59,45.47,51.7,55.25,64.57,Eurostat,Home Computers,National,Share of Households,%,LT,Home Computers_Share of Households_LT
Luxembourg,:,44.32,58.57,64.46,69.87,74.21,80.02,86.86,89.35,94.69,Eurostat,Home Computers,National,Share of Households,%,LU,Home Computers_Share of Households_LU
Hungary,:,:,13.55,20.85,28.89,36.89,45.61,52.84,57.93,71.06,Eurostat,Home Computers,National,Share of Households,%,HU,Home Computers_Share of Households_HU
Malta,:,:,:,40.16,52.51,53.64,58.83,64.26,69.58,77.67,Eurostat,Home Computers,National,Share of Households,%,MT,Home Computers_Share of Households_MT
Netherlands,:,50.47,64,77.95,80.04,82.56,84.67,89.04,90.32,94.28,Eurostat,Home Computers,National,Share of Households,%,NL,Home Computers_Share of Households_NL
Austria,:,35.86,43.53,46.15,51.97,59.23,67.1,68.66,71.83,78.99,Eurostat,Home Computers,National,Share of Households,%,AT,Home Computers_Share of Households_AT
Poland,:,:,19.29,25.09,29.93,36.82,45.45,56.37,61.14,73.18,Eurostat,Home Computers,National,Share of Households,%,PL,Home Computers_Share of Households_PL
Portugal,:,21.11,23.47,26.2,28.9,33.54,39.87,47.06,52.84,63.13,Eurostat,Home Computers,National,Share of Households,%,PT,Home Computers_Share of Households_PT
Romania,:,:,5.27,:,13.45,21.63,28.55,37.18,41.72,58.89,Eurostat,Home Computers,National,Share of Households,%,RO,Home Computers_Share of Households_RO
Slovenia,:,:,40.69,46.43,52.55,55.17,56.23,62.1,65.41,75.18,Eurostat,Home Computers,National,Share of Households,%,SI,Home Computers_Share of Households_SI
Slovakia,:,:,20.36,19.56,23.41,34.51,47.08,53.93,64.7,76.98,Eurostat,Home Computers,National,Share of Households,%,SK,Home Computers_Share of Households_SK
Finland,:,39.83,45.28,53.34,64.27,68.09,71.57,77,79.82,86.65,Eurostat,Home Computers,National,Share of Households,%,FI,Home Computers_Share of Households_FI
Sweden,:,:,:,71.07,75.96,78.2,83.69,85.35,87.87,87.21,Eurostat,Home Computers,National,Share of Households,%,SE,Home Computers_Share of Households_SE
Iceland,:,:,80.04,83.92,82.3,82.88,87.06,89,91.11,95.78,Eurostat,Home Computers,National,Share of Households,%,IS,Home Computers_Share of Households_IS
Norway,:,59.36,57.52,61.3,68.01,77.07,83.26,84.66,89.3,91.64,Eurostat,Home Computers,National,Share of Households,%,NO,Home Computers_Share of Households_NO
Switzerland,:,:,:,:,:,:,:,:,:,89.21,Eurostat,Home Computers,National,Share of Households,%,CH,Home Computers_Share of Households_CH
United Kingdom,:,52.44,54.07,58.88,60.55,66.41,70.68,75.92,78.7,86.61,Eurostat,Home Computers,National,Share of Households,%,GB,Home Computers_Share of Households_GB
North Macedonia,:,:,9.1,:,11.33,:,28.61,41.5,45.63,66.43,Eurostat,Home Computers,National,Share of Households,%,MK,Home Computers_Share of Households_MK
Serbia,:,:,:,:,:,24.28,:,35.42,:,:,Eurostat,Home Computers,National,Share of Households,%,RS,Home Computers_Share of Households_RS
Türkiye,:,:,6.11,5.2,:,17.92,23.58,27.52,34.02,41.86,Eurostat,Home Computers,National,Share of Households,%,TR,Home Computers_Share of Households_TR
